order_item_id,order_id,product_id,quantity,unit_price,discount_pct
4600,1524,12,2,181.07,0
4601,1524,13,2,268.63,0
4602,1524,8,3,380.28,0.1
4603,1524,26,4,117.29,0.05
4604,1525,11,4,261.61,0
4605,1526,28,1,313.91,0
4606,1526,13,3,268.63,0.05
4607,1526,29,2,421.02,0.1
4608,1527,19,2,181.0,0
4609,1527,11,3,261.61,0
4610,1528,26,2,117.29,0
4611,1528,10,4,349.62,0
4612,1529,10,1,349.62,0
4613,1529,16,1,404.01,0.05
4614,1529,3,2,241.92,0.05
4615,1529,23,1,226.38,0
4616,1530,5,4,106.58,0
4617,1530,16,2,404.01,0
4618,1531,5,3,106.58,0.05
4619,1531,22,2,347.8,0
4620,1531,17,2,371.24,0.05
4621,1531,21,1,238.76,0
4622,1532,11,1,261.61,0
4623,1532,27,3,172.18,0
4624,1532,1,3,76.34,0.1
4625,1532,17,4,371.24,0.05
4626,1532,29,2,421.02,0
4627,1533,4,3,84.91,0.1
4628,1533,23,3,226.38,0
4629,1533,6,2,184.07,0
4630,1533,18,4,103.96,0.1
4631,1534,2,3,174.6,0
4632,1535,23,1,226.38,0.1
4633,1535,4,1,84.91,0
4634,1535,1,1,76.34,0
4635,1536,11,1,261.61,0
4636,1537,2,4,174.6,0
4637,1537,6,2,184.07,0
4638,1537,23,1,226.38,0.05
4639,1537,25,2,44.87,0.1
4640,1537,29,2,421.02,0.05
4641,1538,29,2,421.02,0.05
4642,1538,4,1,84.91,0.05
4643,1538,8,1,380.28,0
4644,1539,8,1,380.28,0.1
4645,1539,17,2,371.24,0
4646,1540,2,3,174.6,0
4647,1540,27,2,172.18,0
4648,1540,3,2,241.92,0.05
4649,1541,20,1,494.85,0
4650,1541,26,2,117.29,0.1
4651,1541,4,3,84.91,0.05
4652,1541,4,2,84.91,0
4653,1542,30,3,455.05,0
4654,1542,17,4,371.24,0
4655,1543,5,1,106.58,0.1
4656,1543,13,4,268.63,0
4657,1543,28,1,313.91,0
4658,1543,26,2,117.29,0.1
4659,1544,25,2,44.87,0
4660,1544,11,4,261.61,0
4661,1544,6,2,184.07,0
4662,1544,26,1,117.29,0
4663,1544,12,2,181.07,0.1
4664,1545,2,2,174.6,0.05
4665,1546,24,2,494.08,0
4666,1546,9,4,489.36,0.1
4667,1546,20,4,494.85,0.05
4668,1546,30,4,455.05,0.1
4669,1547,10,2,349.62,0.05
4670,1547,11,4,261.61,0
4671,1547,14,4,168.18,0.05
4672,1548,25,2,44.87,0
4673,1548,15,4,308.55,0
4674,1549,20,3,494.85,0
4675,1549,30,2,455.05,0
4676,1550,12,1,181.07,0
4677,1550,20,1,494.85,0
4678,1550,1,1,76.34,0.05
4679,1550,19,2,181.0,0
4680,1551,19,3,181.0,0
4681,1552,24,3,494.08,0.1
4682,1552,16,3,404.01,0.05
4683,1552,25,4,44.87,0
4684,1552,17,1,371.24,0.1
4685,1552,18,4,103.96,0.1
4686,1553,13,1,268.63,0.05
4687,1553,10,3,349.62,0
4688,1553,12,2,181.07,0.1
4689,1554,17,3,371.24,0
4690,1554,27,2,172.18,0
4691,1554,3,1,241.92,0.05
4692,1554,11,4,261.61,0
4693,1554,24,2,494.08,0.05
4694,1555,7,1,273.87,0.05
4695,1555,19,2,181.0,0
4696,1555,5,2,106.58,0
4697,1556,11,3,261.61,0
4698,1556,11,4,261.61,0
4699,1556,20,2,494.85,0.1
4700,1556,28,3,313.91,0
4701,1556,22,3,347.8,0
4702,1557,2,3,174.6,0.05
4703,1557,21,1,238.76,0.05
4704,1558,26,3,117.29,0.05
4705,1558,11,4,261.61,0.05
4706,1558,29,1,421.02,0
4707,1559,14,1,168.18,0
4708,1559,21,2,238.76,0
4709,1559,12,4,181.07,0
4710,1559,11,2,261.61,0
4711,1559,1,3,76.34,0.1
4712,1560,27,2,172.18,0
4713,1560,6,4,184.07,0
4714,1560,4,2,84.91,0
4715,1560,16,2,404.01,0
4716,1561,14,3,168.18,0.05
4717,1561,24,2,494.08,0.1
4718,1561,30,1,455.05,0
4719,1561,11,2,261.61,0
4720,1562,17,4,371.24,0
4721,1562,12,1,181.07,0
4722,1562,14,2,168.18,0
4723,1562,25,1,44.87,0.05
4724,1562,23,1,226.38,0.1
4725,1563,27,4,172.18,0.1
4726,1564,17,4,371.24,0
4727,1564,22,1,347.8,0
4728,1564,15,3,308.55,0
4729,1564,18,2,103.96,0.1
4730,1565,26,3,117.29,0.05
4731,1566,27,3,172.18,0.1
4732,1567,17,1,371.24,0
4733,1567,26,4,117.29,0
4734,1567,14,3,168.18,0
4735,1568,25,2,44.87,0
4736,1568,30,2,455.05,0
4737,1568,5,4,106.58,0.1
4738,1569,1,3,76.34,0.1
4739,1569,1,3,76.34,0
4740,1569,10,3,349.62,0.05
4741,1569,24,4,494.08,0.05
4742,1569,20,3,494.85,0
4743,1570,20,3,494.85,0
4744,1571,17,3,371.24,0
4745,1571,13,3,268.63,0.05
4746,1571,11,4,261.61,0
4747,1571,30,3,455.05,0
4748,1572,24,3,494.08,0
4749,1573,27,4,172.18,0
4750,1573,9,1,489.36,0.05
4751,1573,5,1,106.58,0
4752,1573,26,4,117.29,0
4753,1573,20,3,494.85,0.1
4754,1574,12,4,181.07,0.1
4755,1575,8,3,380.28,0
4756,1575,19,1,181.0,0
4757,1575,2,2,174.6,0.05
4758,1575,15,1,308.55,0
4759,1575,29,2,421.02,0.1
4760,1576,22,4,347.8,0
4761,1576,24,1,494.08,0.1
4762,1576,2,1,174.6,0.05
4763,1576,24,1,494.08,0
4764,1576,3,4,241.92,0.05
4765,1577,14,1,168.18,0
4766,1577,23,1,226.38,0
4767,1577,5,1,106.58,0
4768,1577,20,4,494.85,0.05
4769,1577,19,4,181.0,0
4770,1578,7,2,273.87,0
4771,1579,19,2,181.0,0
4772,1579,8,1,380.28,0.1
4773,1579,9,4,489.36,0.05
4774,1579,13,4,268.63,0
4775,1579,8,3,380.28,0
4776,1580,12,3,181.07,0
4777,1580,9,2,489.36,0
4778,1580,3,2,241.92,0
4779,1580,27,2,172.18,0.05
4780,1580,23,1,226.38,0.05
4781,1581,20,2,494.85,0
4782,1581,20,2,494.85,0
4783,1581,15,1,308.55,0
4784,1581,4,4,84.91,0
4785,1582,4,4,84.91,0
4786,1582,14,1,168.18,0
4787,1582,15,2,308.55,0.05
4788,1582,18,2,103.96,0
4789,1583,28,3,313.91,0
4790,1584,2,1,174.6,0.1
4791,1585,9,3,489.36,0
4792,1586,7,1,273.87,0.05
4793,1586,28,1,313.91,0
4794,1586,1,4,76.34,0
4795,1586,18,4,103.96,0
4796,1586,25,3,44.87,0
4797,1587,15,1,308.55,0
4798,1587,22,3,347.8,0.05
4799,1588,30,2,455.05,0.1
4800,1589,18,4,103.96,0
4801,1589,27,3,172.18,0
4802,1589,27,1,172.18,0
4803,1589,15,1,308.55,0
4804,1589,11,3,261.61,0.05
4805,1590,23,2,226.38,0
4806,1590,6,3,184.07,0
4807,1590,30,4,455.05,0
4808,1590,12,2,181.07,0
4809,1591,8,1,380.28,0
4810,1591,20,1,494.85,0.05
4811,1591,25,4,44.87,0
4812,1591,27,4,172.18,0
4813,1592,12,4,181.07,0.05
4814,1592,22,4,347.8,0.1
4815,1593,14,3,168.18,0
4816,1594,6,1,184.07,0
4817,1595,14,3,168.18,0
4818,1595,29,4,421.02,0
4819,1595,25,1,44.87,0.1
4820,1595,19,2,181.0,0
4821,1595,2,1,174.6,0.1
4822,1596,23,3,226.38,0.1
4823,1596,8,2,380.28,0
4824,1596,20,2,494.85,0
4825,1596,24,2,494.08,0.05
4826,1596,24,3,494.08,0.1
4827,1597,28,4,313.91,0.1
4828,1597,20,1,494.85,0.1
4829,1597,14,1,168.18,0
4830,1597,11,1,261.61,0
4831,1598,15,2,308.55,0.1
4832,1598,23,3,226.38,0
4833,1598,14,4,168.18,0
4834,1599,21,1,238.76,0
4835,1600,24,1,494.08,0.1
4836,1600,4,2,84.91,0
4837,1600,13,1,268.63,0.1
4838,1600,12,3,181.07,0
4839,1601,25,2,44.87,0
4840,1602,30,2,455.05,0
4841,1602,17,3,371.24,0
4842,1602,29,2,421.02,0
4843,1602,12,4,181.07,0
4844,1603,22,1,347.8,0
4845,1604,15,4,308.55,0
4846,1604,11,4,261.61,0.1
4847,1604,12,3,181.07,0.1
4848,1604,18,4,103.96,0
4849,1605,10,2,349.62,0
4850,1605,23,1,226.38,0
4851,1605,19,1,181.0,0.1
4852,1606,11,4,261.61,0.1
4853,1607,6,1,184.07,0
4854,1607,28,2,313.91,0.05
4855,1607,6,4,184.07,0
4856,1607,11,4,261.61,0.05
4857,1608,25,2,44.87,0.05
4858,1608,2,4,174.6,0
4859,1608,13,2,268.63,0
4860,1608,2,4,174.6,0
4861,1609,22,4,347.8,0
4862,1609,13,2,268.63,0
4863,1610,13,2,268.63,0.05
4864,1611,20,1,494.85,0.1
4865,1611,28,1,313.91,0.1
4866,1611,11,3,261.61,0
4867,1612,7,2,273.87,0
4868,1612,1,3,76.34,0
4869,1612,9,3,489.36,0
4870,1612,9,4,489.36,0
4871,1612,21,1,238.76,0
4872,1613,2,1,174.6,0
4873,1613,7,4,273.87,0
4874,1614,15,3,308.55,0.05
4875,1614,7,3,273.87,0.1
4876,1615,16,3,404.01,0.05
4877,1616,25,1,44.87,0.1
4878,1617,8,4,380.28,0.05
4879,1617,9,1,489.36,0
4880,1617,13,1,268.63,0
4881,1617,29,4,421.02,0
4882,1618,1,3,76.34,0.05
4883,1618,13,4,268.63,0.1
4884,1618,29,3,421.02,0
4885,1618,25,4,44.87,0
4886,1618,14,3,168.18,0
4887,1619,12,3,181.07,0
4888,1619,11,4,261.61,0
4889,1620,5,3,106.58,0
4890,1620,19,1,181.0,0
4891,1621,22,1,347.8,0.05
4892,1622,17,2,371.24,0
4893,1622,13,3,268.63,0
4894,1622,4,3,84.91,0
4895,1622,26,2,117.29,0
4896,1622,25,1,44.87,0.1
4897,1623,28,2,313.91,0.05
4898,1623,9,1,489.36,0.1
4899,1623,29,1,421.02,0
4900,1623,16,4,404.01,0
4901,1623,30,2,455.05,0.1
4902,1624,21,3,238.76,0
4903,1624,9,2,489.36,0.05
4904,1624,4,4,84.91,0
4905,1624,30,3,455.05,0
4906,1625,17,4,371.24,0.1
4907,1626,16,4,404.01,0.1
4908,1627,3,1,241.92,0
4909,1627,12,4,181.07,0.1
4910,1628,7,1,273.87,0
4911,1628,8,4,380.28,0
4912,1628,7,1,273.87,0
4913,1628,18,1,103.96,0
4914,1629,15,3,308.55,0
4915,1629,14,4,168.18,0.05
4916,1629,23,1,226.38,0
4917,1629,17,4,371.24,0
4918,1630,5,2,106.58,0
4919,1630,28,1,313.91,0
4920,1631,5,4,106.58,0.05
4921,1631,15,2,308.55,0.05
4922,1631,23,4,226.38,0
4923,1631,15,1,308.55,0
4924,1631,25,4,44.87,0.1
4925,1632,27,3,172.18,0.1
4926,1632,19,1,181.0,0
4927,1632,5,1,106.58,0
4928,1633,13,1,268.63,0.05
4929,1633,8,3,380.28,0
4930,1633,26,1,117.29,0.1
4931,1633,4,4,84.91,0
4932,1634,15,2,308.55,0
4933,1635,22,1,347.8,0
4934,1635,18,1,103.96,0.05
4935,1635,12,2,181.07,0
4936,1636,29,2,421.02,0.1
4937,1636,26,4,117.29,0
4938,1636,7,1,273.87,0
4939,1637,25,3,44.87,0.1
4940,1638,10,3,349.62,0
4941,1638,4,1,84.91,0
4942,1638,27,3,172.18,0
4943,1638,7,3,273.87,0.1
4944,1639,8,3,380.28,0
4945,1639,28,4,313.91,0.1
4946,1639,1,3,76.34,0.1
4947,1639,17,3,371.24,0.05
4948,1639,12,4,181.07,0
4949,1640,19,4,181.0,0.05
4950,1640,19,4,181.0,0.1
4951,1640,24,2,494.08,0
4952,1640,21,2,238.76,0
4953,1641,22,3,347.8,0
4954,1642,19,3,181.0,0.1
4955,1642,2,4,174.6,0
4956,1642,15,2,308.55,0.05
4957,1642,15,3,308.55,0
4958,1642,1,2,76.34,0.1
4959,1643,18,3,103.96,0
4960,1643,17,2,371.24,0
4961,1643,14,1,168.18,0
4962,1643,27,4,172.18,0.1
4963,1643,12,4,181.07,0
4964,1644,27,2,172.18,0
4965,1644,22,2,347.8,0
4966,1644,3,3,241.92,0
4967,1644,30,3,455.05,0
4968,1645,6,4,184.07,0
4969,1645,17,2,371.24,0
4970,1645,18,1,103.96,0
4971,1645,23,1,226.38,0
4972,1645,11,1,261.61,0.1
4973,1646,25,1,44.87,0.1
4974,1646,11,4,261.61,0.05
4975,1646,24,4,494.08,0
4976,1646,18,3,103.96,0.1
4977,1646,1,3,76.34,0
4978,1647,2,4,174.6,0
4979,1647,24,3,494.08,0.1
4980,1647,11,3,261.61,0
4981,1648,3,4,241.92,0.05
4982,1648,9,1,489.36,0
4983,1649,28,2,313.91,0
4984,1649,30,1,455.05,0.05
4985,1649,11,3,261.61,0
4986,1649,30,2,455.05,0
4987,1650,4,4,84.91,0
4988,1650,24,3,494.08,0
4989,1651,24,2,494.08,0
4990,1652,28,4,313.91,0
4991,1653,27,1,172.18,0.1
4992,1654,2,2,174.6,0
4993,1654,29,4,421.02,0
4994,1654,11,2,261.61,0.1
4995,1655,3,4,241.92,0
4996,1655,11,1,261.61,0
4997,1655,17,2,371.24,0
4998,1655,12,3,181.07,0
4999,1655,9,4,489.36,0
5000,1656,15,3,308.55,0
5001,1656,9,3,489.36,0.05
5002,1656,7,4,273.87,0.1
5003,1657,30,2,455.05,0
5004,1657,28,4,313.91,0
5005,1657,8,2,380.28,0.1
5006,1657,21,1,238.76,0
5007,1658,25,2,44.87,0
5008,1659,10,4,349.62,0.1
5009,1660,5,4,106.58,0
5010,1661,2,1,174.6,0.1
5011,1662,1,4,76.34,0.1
5012,1662,11,4,261.61,0.1
5013,1662,3,1,241.92,0.1
5014,1663,20,2,494.85,0
5015,1663,30,3,455.05,0
5016,1664,13,3,268.63,0
5017,1664,20,4,494.85,0.1
5018,1665,20,4,494.85,0
5019,1665,4,3,84.91,0.1
5020,1665,10,1,349.62,0
5021,1665,21,4,238.76,0
5022,1665,21,3,238.76,0.1
5023,1666,6,4,184.07,0.05
5024,1667,2,2,174.6,0
5025,1667,29,1,421.02,0
5026,1667,22,1,347.8,0
5027,1667,22,1,347.8,0.1
5028,1668,12,3,181.07,0.1
5029,1668,13,1,268.63,0
5030,1668,6,3,184.07,0
5031,1669,20,3,494.85,0.1
5032,1669,22,4,347.8,0
5033,1669,21,4,238.76,0.1
5034,1669,7,3,273.87,0.05
5035,1670,20,4,494.85,0
5036,1671,28,3,313.91,0
5037,1671,10,1,349.62,0
5038,1671,29,2,421.02,0
5039,1671,23,3,226.38,0
5040,1671,16,1,404.01,0
5041,1672,5,2,106.58,0
5042,1672,1,4,76.34,0
5043,1673,30,4,455.05,0.1
5044,1673,13,4,268.63,0
5045,1673,18,2,103.96,0.05
5046,1674,17,2,371.24,0
5047,1674,29,2,421.02,0
5048,1674,16,2,404.01,0.05
5049,1674,15,1,308.55,0.05
5050,1675,2,1,174.6,0
5051,1675,19,2,181.0,0
5052,1676,2,4,174.6,0
5053,1676,11,2,261.61,0
5054,1676,5,4,106.58,0
5055,1676,18,4,103.96,0
5056,1677,23,3,226.38,0.05
5057,1678,16,4,404.01,0
5058,1678,1,2,76.34,0.1
5059,1678,9,3,489.36,0
5060,1678,24,4,494.08,0
5061,1679,10,1,349.62,0
5062,1679,3,4,241.92,0
5063,1679,28,4,313.91,0
5064,1679,4,1,84.91,0
5065,1680,8,3,380.28,0
5066,1680,7,1,273.87,0
5067,1680,7,1,273.87,0
5068,1680,4,1,84.91,0
5069,1680,10,4,349.62,0.1
5070,1681,10,4,349.62,0
5071,1681,27,4,172.18,0.1
5072,1681,24,3,494.08,0
5073,1681,20,2,494.85,0
5074,1681,8,1,380.28,0.05
5075,1682,19,1,181.0,0
5076,1682,1,3,76.34,0
5077,1682,5,3,106.58,0
5078,1683,10,4,349.62,0.1
5079,1683,7,4,273.87,0
5080,1683,14,4,168.18,0
5081,1683,3,4,241.92,0
5082,1683,24,3,494.08,0
5083,1684,17,4,371.24,0
5084,1684,28,4,313.91,0
5085,1684,25,4,44.87,0.05
5086,1685,18,2,103.96,0.1
5087,1686,22,3,347.8,0.1
5088,1686,19,2,181.0,0.1
5089,1686,3,3,241.92,0
5090,1686,3,3,241.92,0.05
5091,1686,6,1,184.07,0
5092,1687,9,1,489.36,0.05
5093,1688,28,1,313.91,0.05
5094,1688,14,1,168.18,0
5095,1689,27,4,172.18,0
5096,1689,30,2,455.05,0
5097,1689,8,4,380.28,0
5098,1689,24,4,494.08,0
5099,1690,20,1,494.85,0
5100,1690,19,3,181.0,0.05
5101,1690,4,2,84.91,0
5102,1690,24,3,494.08,0
5103,1691,24,3,494.08,0
5104,1691,28,1,313.91,0
5105,1691,13,3,268.63,0.05
5106,1692,9,4,489.36,0
5107,1692,13,4,268.63,0.05
5108,1692,20,1,494.85,0.1
5109,1693,12,1,181.07,0
5110,1693,5,3,106.58,0
5111,1693,13,4,268.63,0.1
5112,1694,9,2,489.36,0.1
5113,1694,14,1,168.18,0
5114,1695,3,3,241.92,0.1
5115,1696,24,2,494.08,0.05
5116,1696,29,1,421.02,0.05
5117,1696,12,4,181.07,0
5118,1697,29,3,421.02,0.05
5119,1697,18,2,103.96,0.05
5120,1697,7,3,273.87,0.1
5121,1697,30,3,455.05,0
5122,1698,3,4,241.92,0
5123,1698,18,3,103.96,0.05
5124,1698,28,3,313.91,0.1
5125,1698,27,1,172.18,0.05
5126,1698,24,2,494.08,0
5127,1699,11,2,261.61,0
5128,1699,20,2,494.85,0.05
5129,1700,6,4,184.07,0
5130,1700,19,4,181.0,0.05
5131,1700,6,3,184.07,0
5132,1700,30,3,455.05,0
5133,1701,12,3,181.07,0
5134,1701,12,4,181.07,0
5135,1701,19,3,181.0,0.1
5136,1701,22,4,347.8,0.1
5137,1701,19,2,181.0,0
5138,1702,19,1,181.0,0.05
5139,1702,9,1,489.36,0
5140,1702,4,1,84.91,0
5141,1702,4,3,84.91,0.05
5142,1703,3,4,241.92,0.05
5143,1703,1,1,76.34,0.05
5144,1703,6,4,184.07,0
5145,1703,1,4,76.34,0.1
5146,1704,19,2,181.0,0
5147,1704,22,3,347.8,0
5148,1704,6,2,184.07,0
5149,1704,10,2,349.62,0.1
5150,1704,3,3,241.92,0
5151,1705,29,2,421.02,0.1
5152,1705,25,3,44.87,0
5153,1706,12,4,181.07,0.05
5154,1706,1,3,76.34,0
5155,1706,24,2,494.08,0
5156,1706,9,3,489.36,0
5157,1707,18,4,103.96,0.1
5158,1707,28,4,313.91,0
5159,1707,30,2,455.05,0
5160,1707,28,4,313.91,0
5161,1707,3,1,241.92,0.05
5162,1708,12,2,181.07,0.05
5163,1708,25,2,44.87,0
5164,1708,18,2,103.96,0.05
5165,1709,14,4,168.18,0
5166,1709,29,1,421.02,0.1
5167,1710,23,1,226.38,0.05
5168,1711,18,2,103.96,0.1
5169,1712,21,3,238.76,0.05
5170,1712,1,1,76.34,0.05
5171,1712,21,1,238.76,0.05
5172,1712,16,4,404.01,0.05
5173,1712,10,2,349.62,0.1
5174,1713,15,2,308.55,0
5175,1713,3,2,241.92,0
5176,1714,11,2,261.61,0
5177,1714,15,4,308.55,0
5178,1714,11,4,261.61,0
5179,1715,28,1,313.91,0.1
5180,1715,29,4,421.02,0.1
5181,1715,29,3,421.02,0
5182,1716,26,2,117.29,0.05
5183,1716,26,2,117.29,0
5184,1716,25,2,44.87,0.1
5185,1717,14,4,168.18,0
5186,1717,7,4,273.87,0
5187,1717,5,1,106.58,0.1
5188,1717,13,4,268.63,0
5189,1717,6,2,184.07,0
5190,1718,11,1,261.61,0.05
5191,1719,25,4,44.87,0
5192,1719,11,3,261.61,0
5193,1719,15,2,308.55,0.05
5194,1719,15,3,308.55,0
5195,1720,22,3,347.8,0
5196,1721,18,2,103.96,0
5197,1721,8,1,380.28,0
5198,1721,9,3,489.36,0.1
5199,1721,7,4,273.87,0.1
5200,1722,8,4,380.28,0
5201,1722,8,3,380.28,0
5202,1722,7,3,273.87,0
5203,1722,26,1,117.29,0
5204,1723,16,3,404.01,0
5205,1724,5,1,106.58,0.1
5206,1725,16,4,404.01,0
5207,1726,5,3,106.58,0
5208,1726,25,4,44.87,0.1
5209,1726,6,4,184.07,0.1
5210,1726,22,3,347.8,0
5211,1726,8,3,380.28,0.05
5212,1727,25,4,44.87,0
5213,1727,4,1,84.91,0
5214,1727,19,2,181.0,0
5215,1728,24,1,494.08,0.05
5216,1728,9,3,489.36,0.1
5217,1728,17,1,371.24,0.05
5218,1729,9,4,489.36,0
5219,1729,17,1,371.24,0
5220,1729,30,4,455.05,0
5221,1729,13,1,268.63,0
5222,1730,9,4,489.36,0
5223,1730,24,3,494.08,0.05
5224,1730,15,4,308.55,0
5225,1730,15,1,308.55,0
5226,1731,21,4,238.76,0.1
5227,1731,22,3,347.8,0
5228,1731,23,2,226.38,0
5229,1731,2,3,174.6,0
5230,1732,9,4,489.36,0.1
5231,1732,23,2,226.38,0
5232,1732,27,3,172.18,0
5233,1732,21,4,238.76,0
5234,1732,25,1,44.87,0
5235,1733,18,3,103.96,0
5236,1733,6,3,184.07,0
5237,1733,13,4,268.63,0
5238,1734,19,2,181.0,0
5239,1734,21,3,238.76,0
5240,1734,20,3,494.85,0.05
5241,1734,5,3,106.58,0.05
5242,1735,28,1,313.91,0.1
5243,1735,29,4,421.02,0.05
5244,1735,16,4,404.01,0.05
5245,1736,13,3,268.63,0.1
5246,1736,5,2,106.58,0.1
5247,1736,18,3,103.96,0
5248,1736,7,1,273.87,0.05
5249,1736,20,3,494.85,0
5250,1737,9,2,489.36,0.05
5251,1738,14,3,168.18,0
5252,1738,5,4,106.58,0
5253,1738,4,2,84.91,0
5254,1738,19,4,181.0,0
5255,1739,13,1,268.63,0
5256,1740,2,4,174.6,0.1
5257,1741,9,4,489.36,0
5258,1741,17,4,371.24,0
5259,1741,3,4,241.92,0.1
5260,1741,21,4,238.76,0
5261,1742,18,4,103.96,0
5262,1742,14,4,168.18,0
5263,1743,27,2,172.18,0
5264,1744,30,4,455.05,0
5265,1744,15,2,308.55,0
5266,1744,1,1,76.34,0
5267,1744,16,4,404.01,0.1
5268,1745,18,3,103.96,0
5269,1745,16,3,404.01,0.1
5270,1746,29,1,421.02,0
5271,1746,9,2,489.36,0
5272,1746,28,1,313.91,0
5273,1746,30,1,455.05,0.05
5274,1746,1,1,76.34,0.05
5275,1747,5,4,106.58,0
5276,1747,25,2,44.87,0.1
5277,1747,20,3,494.85,0.05
5278,1747,17,3,371.24,0.05
5279,1748,9,2,489.36,0
5280,1748,17,3,371.24,0
5281,1748,23,2,226.38,0
5282,1748,23,2,226.38,0
5283,1749,11,4,261.61,0
5284,1749,4,4,84.91,0.05
5285,1749,8,4,380.28,0
5286,1749,9,1,489.36,0.05
5287,1750,19,3,181.0,0.1
5288,1750,21,3,238.76,0
5289,1750,10,4,349.62,0
5290,1750,12,3,181.07,0
5291,1750,9,4,489.36,0
5292,1751,3,1,241.92,0
5293,1751,30,1,455.05,0
5294,1751,19,2,181.0,0
5295,1751,19,2,181.0,0
5296,1751,3,1,241.92,0.1
5297,1752,30,2,455.05,0
5298,1752,25,1,44.87,0
5299,1752,23,3,226.38,0
5300,1752,3,3,241.92,0.05
5301,1752,27,2,172.18,0
5302,1753,16,1,404.01,0.1
5303,1753,27,1,172.18,0
5304,1753,16,1,404.01,0
5305,1754,4,4,84.91,0
5306,1754,17,3,371.24,0.1
5307,1755,15,3,308.55,0
5308,1755,12,1,181.07,0
5309,1756,5,1,106.58,0
5310,1756,1,4,76.34,0
5311,1756,19,2,181.0,0
5312,1756,6,2,184.07,0
5313,1756,30,2,455.05,0.1
5314,1757,19,4,181.0,0
5315,1757,8,4,380.28,0
5316,1758,27,4,172.18,0.1
5317,1758,3,1,241.92,0.05
5318,1758,17,4,371.24,0.1
5319,1759,17,1,371.24,0
5320,1759,13,3,268.63,0
5321,1759,30,4,455.05,0
5322,1759,26,3,117.29,0.05
5323,1759,12,3,181.07,0
5324,1760,10,2,349.62,0.05
5325,1760,3,1,241.92,0
5326,1760,23,2,226.38,0.1
5327,1760,20,3,494.85,0.1
5328,1761,4,3,84.91,0.05
5329,1761,18,1,103.96,0
5330,1761,7,3,273.87,0
5331,1762,6,4,184.07,0.05
5332,1762,2,1,174.6,0.1
5333,1762,20,3,494.85,0
5334,1762,23,2,226.38,0.05
5335,1763,7,1,273.87,0.1
5336,1763,10,4,349.62,0.05
5337,1764,13,1,268.63,0
5338,1765,24,4,494.08,0
5339,1766,14,2,168.18,0
5340,1766,22,2,347.8,0
5341,1767,6,4,184.07,0
5342,1768,2,1,174.6,0.05
5343,1768,8,4,380.28,0
5344,1769,28,1,313.91,0.1
5345,1769,25,2,44.87,0
5346,1769,19,4,181.0,0
5347,1769,27,4,172.18,0.1
5348,1769,9,4,489.36,0.1
5349,1770,20,4,494.85,0
5350,1770,7,1,273.87,0
5351,1770,22,4,347.8,0.05
5352,1770,10,4,349.62,0
5353,1770,8,4,380.28,0.1
5354,1771,21,2,238.76,0
5355,1772,5,4,106.58,0
5356,1772,29,1,421.02,0
5357,1772,10,3,349.62,0.1
5358,1772,28,4,313.91,0.1
5359,1772,26,2,117.29,0
5360,1773,29,2,421.02,0
5361,1773,30,3,455.05,0
5362,1773,24,2,494.08,0.1
5363,1773,26,1,117.29,0
5364,1773,2,1,174.6,0
5365,1774,25,4,44.87,0.1
5366,1774,29,4,421.02,0
5367,1775,13,4,268.63,0
5368,1776,8,4,380.28,0
5369,1777,18,2,103.96,0.1
5370,1777,2,3,174.6,0.05
5371,1777,25,3,44.87,0.1
5372,1777,21,4,238.76,0
5373,1778,4,3,84.91,0.05
5374,1779,26,4,117.29,0
5375,1779,18,3,103.96,0.05
5376,1779,24,2,494.08,0.05
5377,1779,24,2,494.08,0
5378,1779,11,2,261.61,0
5379,1780,26,1,117.29,0
5380,1780,22,2,347.8,0.1
5381,1781,19,3,181.0,0.1
5382,1781,16,2,404.01,0
5383,1782,30,3,455.05,0.05
5384,1782,9,3,489.36,0.05
5385,1782,21,2,238.76,0.05
5386,1782,11,3,261.61,0
5387,1783,8,4,380.28,0
5388,1783,6,3,184.07,0
5389,1784,4,2,84.91,0
5390,1784,29,2,421.02,0.05
5391,1784,1,2,76.34,0
5392,1784,2,3,174.6,0.1
5393,1784,10,3,349.62,0.1
5394,1785,14,4,168.18,0.1
5395,1785,21,2,238.76,0
5396,1785,17,1,371.24,0
5397,1786,26,1,117.29,0.1
5398,1786,11,2,261.61,0.05
5399,1786,2,3,174.6,0
5400,1787,25,4,44.87,0
5401,1788,1,1,76.34,0.1
5402,1789,24,1,494.08,0
5403,1789,15,3,308.55,0.1
5404,1789,12,1,181.07,0.05
5405,1789,30,3,455.05,0
5406,1790,8,4,380.28,0.1
5407,1790,28,3,313.91,0
5408,1790,16,2,404.01,0
5409,1790,12,3,181.07,0.1
5410,1790,22,1,347.8,0.05
5411,1791,19,1,181.0,0
5412,1791,23,1,226.38,0.05
5413,1791,21,4,238.76,0.1
5414,1792,13,4,268.63,0
5415,1792,22,2,347.8,0
5416,1792,4,4,84.91,0
5417,1793,24,3,494.08,0
5418,1793,13,1,268.63,0.05
5419,1793,26,2,117.29,0.05
5420,1794,21,3,238.76,0
5421,1794,5,4,106.58,0
5422,1795,27,4,172.18,0
5423,1795,18,3,103.96,0
5424,1795,11,2,261.61,0
5425,1796,1,1,76.34,0
5426,1797,23,4,226.38,0.05
5427,1797,8,1,380.28,0
5428,1797,28,2,313.91,0
5429,1797,13,4,268.63,0
5430,1798,16,3,404.01,0.1
5431,1798,19,3,181.0,0
5432,1798,11,2,261.61,0
